epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
1,3900,,,,,,,44.93,6.9,536,271,4000,0.6
2,7900,,,,,,,41.25,6.6,611,310,8000,1.6
1,3999,,,,,,,47.55,7.3,546,277,4000,0.5
198,791900,287.967852,295.758577,-109.034099,103.6119,103.6040,1179.6320,1084.4312,2.9210,0.1604,287.83,33.1,109,57,792000,120.7
199,795900,291.008484,297.717284,-109.286349,103.8362,103.8525,988.4444,904.4514,4.6822,0.2674,292.20,33.6,129,72,796000,121.4
200,799900,,,,,,,,,,289.62,33.3,124,68,800000,121.7
201,803900,285.991201,293.466371,-110.025175,104.5263,104.5032,957.7864,862.6964,3.2504,0.1768,276.01,31.9,111,61,804000,122.4
202,807900,281.004048,290.502404,-110.122121,105.1085,105.1057,1167.2220,1057.1903,3.5653,0.2231,306.36,35.1,117,53,808000,123.0
203,811900,293.588636,303.642797,-110.744650,105.2977,105.3175,1188.1526,1108.8129,2.7133,0.2373,311.43,35.6,109,52,812000,123.6
204,815900,290.412645,300.087379,-110.828232,105.5293,105.5133,1065.2013,985.5673,3.3906,0.1934,304.53,34.9,125,61,816000,124.3
205,819900,,,,,,,,,,276.43,31.9,118,58,820000,124.5
206,823900,298.342746,305.241429,-111.011118,105.8512,105.8285,982.8986,910.3424,2.4638,0.2306,302.92,34.7,119,58,824000,125.2
207,827900,291.987657,299.966175,-112.044613,106.7856,106.7869,1171.7104,1048.5360,4.7181,0.2517,292.84,33.7,114,58,828000,125.9
208,831900,289.884044,299.360268,-112.555319,107.1712,107.1747,1159.8735,1047.5939,2.6213,0.2391,307.85,35.3,114,52,832000,126.5
209,835900,293.524757,300.203470,-112.912547,107.4279,107.4225,1120.3971,984.2265,3.1652,0.2395,293.53,33.7,124,64,836000,127.2
210,839900,,,,,,,,,,285.93,32.9,115,54,840000,127.4
211,843900,306.476225,314.492852,-113.177178,107.5870,107.5723,1137.0910,1019.7738,3.3738,0.2908,312.36,35.7,116,56,844000,128.1
212,847900,301.449868,309.648698,-113.583388,108.1900,108.2181,1143.5369,1055.6254,3.4166,0.1840,294.75,33.9,115,56,848000,128.7
213,851900,303.797561,310.667218,-114.299297,108.5778,108.5565,1085.7175,954.8511,4.1374,0.2071,308.37,35.3,113,61,852000,129.4
214,855900,302.354042,314.015899,-114.323316,108.7434,108.7314,1333.1985,1189.5766,5.5219,0.2002,306.27,35.1,117,56,856000,130.1
215,859900,,,,,,,,,,288.74,33.2,127,61,860000,130.3
216,863900,296.866107,305.018424,-114.956658,109.4171,109.4377,1204.4679,1075.6249,4.6188,0.2689,286.91,33.0,113,56,864000,131.0
217,867900,308.620918,318.688476,-115.149010,109.6491,109.6454,1232.9781,1103.1760,4.0533,0.2306,298.83,34.3,119,65,868000,131.7
218,871900,301.341009,311.666267,-115.536848,110.3227,110.3069,1236.2599,1095.9739,4.7341,0.2666,297.94,34.2,112,60,872000,132.4
219,875900,306.611384,315.345660,-116.046747,110.5235,110.5318,1112.4981,1029.1238,5.4642,0.2183,310.28,35.5,121,56,876000,133.1
220,879900,,,,,,,,,,303.20,34.8,113,59,880000,133.3
221,883900,306.410590,316.191870,-116.251508,110.4666,110.4588,1200.7926,1088.0257,4.4980,0.3217,305.55,35.0,108,45,884000,134.0
222,887900,308.287801,319.094919,-116.645459,111.6847,111.6855,1192.2507,1144.5572,3.5785,0.2514,299.31,34.3,120,55,888000,134.7
223,891900,309.713233,317.990359,-116.871938,111.5455,111.5409,1378.1445,1175.4458,5.9822,0.2764,296.91,34.1,114,57,892000,135.3
224,895900,303.892276,312.019349,-117.233461,112.0570,112.0668,1135.8760,1049.1813,4.2517,0.2852,312.24,35.7,114,48,896000,136.0
225,899900,,,,,,,,,,318.59,36.4,109,48,900000,136.3
226,903900,315.024380,326.036663,-117.798651,112.3870,112.3825,1297.4493,1214.2181,4.3887,0.2392,312.61,35.8,114,57,904000,137.0
227,907900,311.279407,320.690122,-117.264129,112.3719,112.3576,1301.8596,1189.4525,6.0556,0.2482,294.77,33.9,115,54,908000,137.7
228,911900,307.164654,317.171883,-118.508889,112.8724,112.8838,1264.3850,1142.9940,5.1090,0.3240,304.68,34.9,114,58,912000,138.4
229,915900,309.403763,321.316821,-118.657602,113.2130,113.2065,1368.3601,1247.2275,3.5189,0.3084,318.23,36.4,113,57,916000,139.0
230,919900,,,,,,,,,,292.85,33.6,116,58,920000,139.3
231,923900,306.782798,318.094343,-119.116058,113.7410,113.7571,1347.5146,1260.6591,4.6489,0.3047,312.07,35.7,113,60,924000,139.9
232,927900,308.715498,319.848545,-119.320897,113.9618,113.9550,1377.0927,1268.8377,6.0661,0.2745,291.36,33.5,121,55,928000,140.6
233,931900,315.307531,326.592096,-119.941094,114.5670,114.5770,1322.6259,1249.9229,6.7075,0.2649,312.20,35.7,111,60,932000,141.3
234,935900,309.829153,321.064203,-120.332597,115.0945,115.0691,1270.7959,1182.2867,5.0233,0.3183,328.45,37.5,107,43,936000,142.0
235,939900,,,,,,,,,,301.55,34.6,109,58,940000,142.3
236,943900,315.147710,325.191514,-119.950546,115.2253,115.2267,1214.9306,1124.4675,6.2109,0.3075,319.90,36.5,113,59,944000,143.0
237,947900,314.225421,325.495914,-120.189109,114.9594,114.9560,1410.4611,1278.1958,4.4989,0.2399,306.78,35.1,120,59,948000,143.7
238,951900,320.555532,331.814254,-121.545161,115.9286,115.9314,1466.1265,1338.1714,6.1540,0.2918,305.55,35.0,114,49,952000,144.4
239,955900,331.063550,341.172281,-121.407108,116.2866,116.2732,1614.5641,1454.6352,5.1025,0.2734,314.44,36.0,109,53,956000,145.0
240,959900,,,,,,,,,,323.08,36.9,107,55,960000,145.3
241,963900,326.877394,337.618654,-121.189117,115.9983,115.9974,1403.4517,1261.5393,5.9780,0.3347,303.35,34.8,114,61,964000,146.0
242,967900,323.351200,334.104743,-122.195592,116.7439,116.7465,1326.5645,1202.1480,4.5366,0.2886,304.06,34.8,119,62,968000,146.7
243,971900,319.406898,332.028051,-122.621265,117.2784,117.2702,1364.3402,1304.1122,3.9676,0.3436,317.15,36.2,114,62,972000,147.3
244,975900,322.995211,334.408597,-122.877297,117.3188,117.3272,1295.0059,1181.6933,6.9928,0.2771,309.84,35.5,101,42,976000,148.1
245,979900,,,,,,,,,,316.36,36.2,119,51,980000,148.3
246,983900,321.930681,332.404236,-122.912249,117.4741,117.4520,1508.3385,1430.2905,8.7887,0.3290,311.80,35.7,106,53,984000,149.0
247,987900,316.295674,330.656639,-123.442055,117.9524,117.9674,1335.9953,1258.3850,4.0197,0.2761,325.55,37.2,111,51,988000,149.7
248,991900,322.928544,333.534978,-123.985068,118.7314,118.7326,1490.9127,1374.5078,4.0970,0.2400,300.94,34.5,115,54,992000,150.3
249,995900,324.459464,337.191464,-124.119432,118.7865,118.7853,1397.5411,1282.4624,3.9996,0.3445,318.08,36.3,108,46,996000,151.0
250,999900,,,,,,,,,,308.36,35.3,115,59,1000000,151.3
